2	(DCADA,CBABDB)	(50.78125,50.9375,5.8125,5.96875,52.265625,52.34375,4.796875,4.875)
2	(CBBAACCAD,CBBCBCA)	(52.36328125,52.373046875,4.884765625,4.89453125,52.0703125,52.109375,5.03125,5.0703125)
2	(DCADA,CBBADB)	(50.78125,50.9375,5.8125,5.96875,52.265625,52.34375,5.109375,5.1875)
2	(DCADA,CBBADD)	(50.78125,50.9375,5.8125,5.96875,52.1875,52.265625,5.109375,5.1875)
2	(DCADA,CBCBDC)	(50.78125,50.9375,5.8125,5.96875,51.5625,51.640625,4.71875,4.796875)
2	(DCADA,CBDADA)	(50.78125,50.9375,5.8125,5.96875,51.640625,51.71875,5.03125,5.109375)
2	(DCADA,DAADCB)	(50.78125,50.9375,5.8125,5.96875,51.953125,52.03125,5.890625,5.96875)
2	(DCADA,CBABBDD)	(50.78125,50.9375,5.8125,5.96875,52.34375,52.3828125,4.8359375,4.875)
2	(DCADA,CBDDBDB)	(50.78125,50.9375,5.8125,5.96875,51.4453125,51.484375,5.4609375,5.5)
2	(DCADA,CBACDCBD)	(50.78125,50.9375,5.8125,5.96875,51.9140625,51.93359375,4.46484375,4.484375)
2	(DCADA,CBBCBDAA)	(50.78125,50.9375,5.8125,5.96875,52.08984375,52.109375,5.109375,5.12890625)
2	(DCADA,CBBAACCAB)	(50.78125,50.9375,5.8125,5.96875,52.373046875,52.3828125,4.884765625,4.89453125)
2	(DCADA,CBBAACCBC)	(50.78125,50.9375,5.8125,5.96875,52.36328125,52.373046875,4.89453125,4.904296875)
2	(DCADB,DAD)	(50.78125,50.9375,5.96875,6.125,51.25,51.875,6.125,6.75)
2	(DCADB,ADCB)	(50.78125,50.9375,5.96875,6.125,52.8125,53.125,4.5625,4.875)
2	(CBCAA,CBADB)	(51.71875,51.875,4.25,4.40625,52.03125,52.1875,4.71875,4.875)
2	(DCADB,BCDD)	(50.78125,50.9375,5.96875,6.125,52.5,52.8125,6.4375,6.75)
2	(DCADB,BDCD)	(50.78125,50.9375,5.96875,6.125,52.5,52.8125,7.0625,7.375)
2	(DCADB,CADC)	(50.78125,50.9375,5.96875,6.125,51.25,51.5625,3.625,3.9375)
2	(CBCAA,ADCDD)	(51.71875,51.875,4.25,4.40625,52.5,52.65625,4.71875,4.875)
2	(DCADB,ADCDC)	(50.78125,50.9375,5.96875,6.125,52.5,52.65625,4.5625,4.71875)
2	(CBBAACCAD,CBDDBDD)	(52.36328125,52.373046875,4.884765625,4.89453125,51.40625,51.4453125,5.4609375,5.5)
2	(DCADB,CBBBD)	(50.78125,50.9375,5.96875,6.125,52.1875,52.34375,5.34375,5.5)
2	(CBCAA,BDCC)	(51.71875,51.875,4.25,4.40625,52.5,52.8125,6.75,7.0625)
2	(DCADB,DAABB)	(50.78125,50.9375,5.96875,6.125,52.34375,52.5,5.96875,6.125)
2	(DCADB,DAACD)	(50.78125,50.9375,5.96875,6.125,51.875,52.03125,5.65625,5.8125)
2	(DCADB,DAADD)	(50.78125,50.9375,5.96875,6.125,51.875,52.03125,5.96875,6.125)
2	(DCADB,DABAC)	(50.78125,50.9375,5.96875,6.125,52.1875,52.34375,6.125,6.28125)
2	(CBCAA,BCDB)	(51.71875,51.875,4.25,4.40625,52.8125,53.125,6.4375,6.75)
2	(DCADB,DACAD)	(50.78125,50.9375,5.96875,6.125,51.5625,51.71875,5.65625,5.8125)
2	(CBBAACCAD,CDAABAC)	(52.36328125,52.373046875,4.884765625,4.89453125,51.171875,51.2109375,4.40625,4.4453125)
2	(DCADB,CBABDB)	(50.78125,50.9375,5.96875,6.125,52.265625,52.34375,4.796875,4.875)
2	(DCADB,CBACBC)	(50.78125,50.9375,5.96875,6.125,52.03125,52.109375,4.40625,4.484375)
2	(DCADB,CBACBD)	(50.78125,50.9375,5.96875,6.125,52.03125,52.109375,4.484375,4.5625)
2	(DCADB,CBACCB)	(50.78125,50.9375,5.96875,6.125,51.953125,52.03125,4.328125,4.40625)
2	(DCADB,CBACDB)	(50.78125,50.9375,5.96875,6.125,51.953125,52.03125,4.484375,4.5625)
2	(DCADB,CBBCBA)	(50.78125,50.9375,5.96875,6.125,52.109375,52.1875,5.03125,5.109375)
2	(DCADB,CBBCBB)	(50.78125,50.9375,5.96875,6.125,52.109375,52.1875,5.109375,5.1875)
2	(DCADB,CBDDBB)	(50.78125,50.9375,5.96875,6.125,51.484375,51.5625,5.421875,5.5)
2	(CBBDD,CBBCBDAA)	(51.875,52.03125,5.34375,5.5,52.08984375,52.109375,5.109375,5.12890625)
2	(CBBDD,CBBAACCD)	(51.875,52.03125,5.34375,5.5,52.34375,52.36328125,4.89453125,4.9140625)
2	(DCADB,BCCDDDC)	(50.78125,50.9375,5.96875,6.125,52.5,52.5390625,6.046875,6.0859375)
2	(CBBAACCAD,CBACACBA)	(52.36328125,52.373046875,4.884765625,4.89453125,52.08984375,52.109375,4.2890625,4.30859375)
2	(DCADB,CBBACAB)	(50.78125,50.9375,5.96875,6.125,52.3046875,52.34375,4.9140625,4.953125)
2	(CBBDD,CBACACBD)	(51.875,52.03125,5.34375,5.5,52.0703125,52.08984375,4.30859375,4.328125)
2	(DCADB,CBDDBDC)	(50.78125,50.9375,5.96875,6.125,51.40625,51.4453125,5.421875,5.4609375)
2	(DCADC,DCAA)	(50.625,50.78125,5.8125,5.96875,50.9375,51.25,5.5,5.8125)
2	(CBBDD,CBBCBDD)	(51.875,52.03125,5.34375,5.5,52.03125,52.0703125,5.1484375,5.1875)
2	(DCADD,DD)	(50.625,50.78125,5.96875,6.125,50.0,51.25,6.75,8.0)
2	(DCADD,DBC)	(50.625,50.78125,5.96875,6.125,51.25,51.875,6.75,7.375)
2	(CBBDD,CBBCBDB)	(51.875,52.03125,5.34375,5.5,52.0703125,52.109375,5.1484375,5.1875)
2	(DCADD,DBAB)	(50.625,50.78125,5.96875,6.125,52.1875,52.5,7.0625,7.375)
2	(DCADD,ADCDA)	(50.625,50.78125,5.96875,6.125,52.65625,52.8125,4.5625,4.71875)
2	(DCADD,CBACADA)	(50.625,50.78125,5.96875,6.125,52.0703125,52.109375,4.328125,4.3671875)
2	(DCADD,CBBAACCBC)	(50.625,50.78125,5.96875,6.125,52.36328125,52.373046875,4.89453125,4.904296875)
2	(CBBDD,CBBAACB)	(51.875,52.03125,5.34375,5.5,52.3828125,52.421875,4.9140625,4.953125)
2	(CBBAACCAD,CBACDCBC)	(52.36328125,52.373046875,4.884765625,4.89453125,51.9140625,51.93359375,4.4453125,4.46484375)
2	(CBBDD,BCCDDDD)	(51.875,52.03125,5.34375,5.5,52.5,52.5390625,6.0859375,6.125)
2	(BCBDCA,BDCA)	(53.203125,53.28125,6.4375,6.515625,52.8125,53.125,6.75,7.0625)
2	(CBBAACCBAC,CBABBDC)	(52.373046875,52.3779296875,4.89453125,4.8994140625,52.34375,52.3828125,4.796875,4.8359375)
2	(BCBDCA,DAABD)	(53.203125,53.28125,6.4375,6.515625,52.1875,52.34375,5.96875,6.125)
2	(CBBDD,DACBAD)	(51.875,52.03125,5.34375,5.5,51.71875,51.796875,5.890625,5.96875)
2	(CBBDD,CBDDBA)	(51.875,52.03125,5.34375,5.5,51.484375,51.5625,5.34375,5.421875)
2	(CBBDD,CBDADA)	(51.875,52.03125,5.34375,5.5,51.640625,51.71875,5.03125,5.109375)
2	(BCBDCA,CBACDCBB)	(53.203125,53.28125,6.4375,6.515625,51.93359375,51.953125,4.46484375,4.484375)
2	(BCBDCC,BCAC)	(53.125,53.203125,6.4375,6.515625,53.125,53.4375,5.5,5.8125)
2	(CBBDD,CBCBDC)	(51.875,52.03125,5.34375,5.5,51.5625,51.640625,4.71875,4.796875)
2	(CBBDD,CBBDBA)	(51.875,52.03125,5.34375,5.5,52.109375,52.1875,5.34375,5.421875)
2	(BCBDCC,BCBDB)	(53.125,53.203125,6.4375,6.515625,53.28125,53.4375,6.59375,6.75)
2	(BCBDCC,BCCBC)	(53.125,53.203125,6.4375,6.515625,52.8125,52.96875,5.8125,5.96875)
2	(BCBDCC,DACCC)	(53.125,53.203125,6.4375,6.515625,51.25,51.40625,5.5,5.65625)
2	(CBBDD,CBBADA)	(51.875,52.03125,5.34375,5.5,52.265625,52.34375,5.03125,5.109375)
2	(CBBDD,CBBACB)	(51.875,52.03125,5.34375,5.5,52.265625,52.34375,4.953125,5.03125)
2	(BCBDCD,ADB)	(53.125,53.203125,6.515625,6.59375,53.125,53.75,4.875,5.5)
2	(BCBDCD,BCBA)	(53.125,53.203125,6.515625,6.59375,53.4375,53.75,6.125,6.4375)
2	(CBBDD,CBACCB)	(51.875,52.03125,5.34375,5.5,51.953125,52.03125,4.328125,4.40625)
2	(BCBDCD,BCCA)	(53.125,53.203125,6.515625,6.59375,52.8125,53.125,5.5,5.8125)
2	(BCBDCD,BCCC)	(53.125,53.203125,6.515625,6.59375,52.5,52.8125,5.5,5.8125)
2	(CBBDD,CBACBB)	(51.875,52.03125,5.34375,5.5,52.109375,52.1875,4.484375,4.5625)
2	(BCBDCD,BCDD)	(53.125,53.203125,6.515625,6.59375,52.5,52.8125,6.4375,6.75)
2	(BCBDCD,BDCB)	(53.125,53.203125,6.515625,6.59375,52.8125,53.125,7.0625,7.375)
2	(BCBDCD,BDCC)	(53.125,53.203125,6.515625,6.59375,52.5,52.8125,6.75,7.0625)
2	(CBBDD,DACCA)	(51.875,52.03125,5.34375,5.5,51.40625,51.5625,5.5,5.65625)
2	(BCBDCD,BCDCA)	(53.125,53.203125,6.515625,6.59375,52.65625,52.8125,6.125,6.28125)
2	(BCBDCD,BCDCC)	(53.125,53.203125,6.515625,6.59375,52.5,52.65625,6.125,6.28125)
2	(BCBDCD,CBBBA)	(53.125,53.203125,6.515625,6.59375,52.34375,52.5,5.1875,5.34375)
2	(BCBDCD,CBBBD)	(53.125,53.203125,6.515625,6.59375,52.1875,52.34375,5.34375,5.5)
2	(BCBDCD,BCBDCBA)	(53.125,53.203125,6.515625,6.59375,53.2421875,53.28125,6.515625,6.5546875)
2	(BCBDCD,BCCDDDD)	(53.125,53.203125,6.515625,6.59375,52.5,52.5390625,6.0859375,6.125)
2	(CBBDD,DAADD)	(51.875,52.03125,5.34375,5.5,51.875,52.03125,5.96875,6.125)
2	(CBBDD,DAACB)	(51.875,52.03125,5.34375,5.5,52.03125,52.1875,5.65625,5.8125)
2	(BCBDCD,DBAACDD)	(53.125,53.203125,6.515625,6.59375,52.1875,52.2265625,6.8671875,6.90625)
2	(BCBDCD,CBBAACCBAC)	(53.125,53.203125,6.515625,6.59375,52.373046875,52.3779296875,4.89453125,4.8994140625)
2	(BCCDDA,BCDCA)	(52.578125,52.65625,5.96875,6.046875,52.65625,52.8125,6.125,6.28125)
2	(BCCDDA,BCDCC)	(52.578125,52.65625,5.96875,6.046875,52.5,52.65625,6.125,6.28125)
2	(CBBDD,DAABB)	(51.875,52.03125,5.34375,5.5,52.34375,52.5,5.96875,6.125)
2	(BCCDDA,DAABB)	(52.578125,52.65625,5.96875,6.046875,52.34375,52.5,5.96875,6.125)
2	(CBBAACCAD,CBBCBDAC)	(52.36328125,52.373046875,4.884765625,4.89453125,52.0703125,52.08984375,5.109375,5.12890625)
2	(BCCDDA,DACAC)	(52.578125,52.65625,5.96875,6.046875,51.5625,51.71875,5.5,5.65625)
2	(CBBDD,CBDDD)	(51.875,52.03125,5.34375,5.5,51.25,51.40625,5.34375,5.5)
2	(BCCDDA,CBDDBC)	(52.578125,52.65625,5.96875,6.046875,51.40625,51.484375,5.34375,5.421875)
2	(BCCDDA,BCCDDDC)	(52.578125,52.65625,5.96875,6.046875,52.5,52.5390625,6.046875,6.0859375)
2	(BCCDDB,BCDD)	(52.578125,52.65625,6.046875,6.125,52.5,52.8125,6.4375,6.75)
2	(CBBDD,CBCAB)	(51.875,52.03125,5.34375,5.5,51.71875,51.875,4.40625,4.5625)
2	(BCCDDB,BCCDC)	(52.578125,52.65625,6.046875,6.125,52.5,52.65625,5.8125,5.96875)
2	(CBBDD,CBADA)	(51.875,52.03125,5.34375,5.5,52.03125,52.1875,4.5625,4.71875)
2	(CBBDD,ADCDD)	(51.875,52.03125,5.34375,5.5,52.5,52.65625,4.71875,4.875)
2	(BCCDDB,CBBBA)	(52.578125,52.65625,6.046875,6.125,52.34375,52.5,5.1875,5.34375)
2	(BCCDDB,CBBBB)	(52.578125,52.65625,6.046875,6.125,52.34375,52.5,5.34375,5.5)
2	(CBBDD,DCAC)	(51.875,52.03125,5.34375,5.5,50.625,50.9375,5.5,5.8125)
2	(CBBDD,DABD)	(51.875,52.03125,5.34375,5.5,51.875,52.1875,6.4375,6.75)
2	(CBBDD,CADC)	(51.875,52.03125,5.34375,5.5,51.25,51.5625,3.625,3.9375)
2	(BCCDDC,ADDD)	(52.5,52.578125,5.96875,6.046875,52.5,52.8125,5.1875,5.5)
2	(BCCDDC,BCDCD)	(52.5,52.578125,5.96875,6.046875,52.5,52.65625,6.28125,6.4375)
2	(BCCDDC,DAABC)	(52.5,52.578125,5.96875,6.046875,52.1875,52.34375,5.8125,5.96875)
2	(CBBDD,CAC)	(51.875,52.03125,5.34375,5.5,51.25,51.875,3.0,3.625)
2	(BCCDDC,CBBAACCBAB)	(52.5,52.578125,5.96875,6.046875,52.3779296875,52.3828125,4.8994140625,4.904296875)
2	(CBABAA,ADDD)	(52.421875,52.5,4.5625,4.640625,52.5,52.8125,5.1875,5.5)
2	(CBBDC,CBBCBDAD)	(51.875,52.03125,5.1875,5.34375,52.0703125,52.08984375,5.12890625,5.1484375)
2	(CBABAA,BCCDB)	(52.421875,52.5,4.5625,4.640625,52.65625,52.8125,5.96875,6.125)
2	(CBBDC,DBAACDD)	(51.875,52.03125,5.1875,5.34375,52.1875,52.2265625,6.8671875,6.90625)
2	(DAD,CBBDA)	(51.25,51.875,6.125,6.75,52.03125,52.1875,5.1875,5.34375)
2	(CBABAA,CBBBA)	(52.421875,52.5,4.5625,4.640625,52.34375,52.5,5.1875,5.34375)
2	(CBABAA,DABBC)	(52.421875,52.5,4.5625,4.640625,52.1875,52.34375,6.4375,6.59375)
2	(CBABAA,DABCA)	(52.421875,52.5,4.5625,4.640625,52.03125,52.1875,6.125,6.28125)
2	(CBBDC,CBDDBDA)	(51.875,52.03125,5.1875,5.34375,51.4453125,51.484375,5.421875,5.4609375)
2	(CBBDC,CBBAACD)	(51.875,52.03125,5.1875,5.34375,52.34375,52.3828125,4.9140625,4.953125)
2	(CBBDC,CBBAACA)	(51.875,52.03125,5.1875,5.34375,52.3828125,52.421875,4.875,4.9140625)
2	(CBABAA,CBABDD)	(52.421875,52.5,4.5625,4.640625,52.1875,52.265625,4.796875,4.875)
2	(CBABAA,CBBACB)	(52.421875,52.5,4.5625,4.640625,52.265625,52.34375,4.953125,5.03125)
2	(CBABAA,CBBADA)	(52.421875,52.5,4.5625,4.640625,52.265625,52.34375,5.03125,5.109375)
2	(CBABAA,CBABBDB)	(52.421875,52.5,4.5625,4.640625,52.3828125,52.421875,4.8359375,4.875)
2	(CBABAA,CBABBDC)	(52.421875,52.5,4.5625,4.640625,52.34375,52.3828125,4.796875,4.8359375)
2	(CBBDC,CBACDCD)	(51.875,52.03125,5.1875,5.34375,51.875,51.9140625,4.4453125,4.484375)
2	(CBABAA,CBACACD)	(52.421875,52.5,4.5625,4.640625,52.03125,52.0703125,4.2890625,4.328125)
2	(CBABAA,CBACADC)	(52.421875,52.5,4.5625,4.640625,52.03125,52.0703125,4.328125,4.3671875)
2	(CBABAA,CBBAACA)	(52.421875,52.5,4.5625,4.640625,52.3828125,52.421875,4.875,4.9140625)
2	(DAD,CBABC)	(51.25,51.875,6.125,6.75,52.1875,52.34375,4.5625,4.71875)
2	(CBABAA,CBBACAB)	(52.421875,52.5,4.5625,4.640625,52.3046875,52.34375,4.9140625,4.953125)
2	(CBABAA,CBABDABCD)	(52.421875,52.5,4.5625,4.640625,52.3046875,52.314453125,4.767578125,4.77734375)
2	(CBABAA,CBBAACCAA)	(52.421875,52.5,4.5625,4.640625,52.373046875,52.3828125,4.875,4.884765625)
2	(CBABAB,ADDB)	(52.421875,52.5,4.640625,4.71875,52.8125,53.125,5.1875,5.5)
2	(CBBDC,CBABBDC)	(51.875,52.03125,5.1875,5.34375,52.34375,52.3828125,4.796875,4.8359375)
2	(CBABAB,BCDA)	(52.421875,52.5,4.640625,4.71875,52.8125,53.125,6.125,6.4375)
2	(CBBDC,BCCDDDD)	(51.875,52.03125,5.1875,5.34375,52.5,52.5390625,6.0859375,6.125)
2	(CBABAB,CBBBB)	(52.421875,52.5,4.640625,4.71875,52.34375,52.5,5.34375,5.5)
2	(CBBDC,CBDDBB)	(51.875,52.03125,5.1875,5.34375,51.484375,51.5625,5.421875,5.5)
2	(CBBDC,CBDADC)	(51.875,52.03125,5.1875,5.34375,51.5625,51.640625,5.03125,5.109375)
2	(CBABAB,DCADA)	(52.421875,52.5,4.640625,4.71875,50.78125,50.9375,5.8125,5.96875)
2	(CBBDC,CBBDBC)	(51.875,52.03125,5.1875,5.34375,52.03125,52.109375,5.34375,5.421875)
2	(CBBDC,CBBACD)	(51.875,52.03125,5.1875,5.34375,52.1875,52.265625,4.953125,5.03125)
2	(CBBDC,CBBACB)	(51.875,52.03125,5.1875,5.34375,52.265625,52.34375,4.953125,5.03125)
2	(CBABAB,CBACBB)	(52.421875,52.5,4.640625,4.71875,52.109375,52.1875,4.484375,4.5625)
2	(DAD,BCCDB)	(51.25,51.875,6.125,6.75,52.65625,52.8125,5.96875,6.125)
2	(CBABAB,CBBADA)	(52.421875,52.5,4.640625,4.71875,52.265625,52.34375,5.03125,5.109375)
2	(CBABAB,CBBCBA)	(52.421875,52.5,4.640625,4.71875,52.109375,52.1875,5.03125,5.109375)
2	(CBABAB,BCBDCBD)	(52.421875,52.5,4.640625,4.71875,53.203125,53.2421875,6.5546875,6.59375)
2	(CBBAACCAD,CBABDABCCA)	(52.36328125,52.373046875,4.884765625,4.89453125,52.3095703125,52.314453125,4.7578125,4.7626953125)
2	(CBABAB,CBABBDC)	(52.421875,52.5,4.640625,4.71875,52.34375,52.3828125,4.796875,4.8359375)
2	(CBABAB,CBBACAA)	(52.421875,52.5,4.640625,4.71875,52.3046875,52.34375,4.875,4.9140625)
2	(CBBDC,CBACCD)	(51.875,52.03125,5.1875,5.34375,51.875,51.953125,4.328125,4.40625)
2	(CBABAB,CBBAACCAC)	(52.421875,52.5,4.640625,4.71875,52.36328125,52.373046875,4.875,4.884765625)
2	(CBABAB,CBBAACCBC)	(52.421875,52.5,4.640625,4.71875,52.36328125,52.373046875,4.89453125,4.904296875)
2	(DAD,ADCDD)	(51.25,51.875,6.125,6.75,52.5,52.65625,4.71875,4.875)
2	(CBABAB,CBABDABCCC)	(52.421875,52.5,4.640625,4.71875,52.3046875,52.3095703125,4.7578125,4.7626953125)
2	(CBBDC,CBABDC)	(51.875,52.03125,5.1875,5.34375,52.1875,52.265625,4.71875,4.796875)
2	(DAD,DBAC)	(51.25,51.875,6.125,6.75,51.875,52.1875,6.75,7.0625)
2	(CBBDC,DCABA)	(51.875,52.03125,5.1875,5.34375,51.09375,51.25,5.8125,5.96875)
2	(CBABAC,BCDB)	(52.34375,52.421875,4.5625,4.640625,52.8125,53.125,6.4375,6.75)
2	(CBABAC,CADB)	(52.34375,52.421875,4.5625,4.640625,51.5625,51.875,3.9375,4.25)
2	(CBBDC,DACCC)	(51.875,52.03125,5.1875,5.34375,51.25,51.40625,5.5,5.65625)
2	(CBABAC,DABD)	(52.34375,52.421875,4.5625,4.640625,51.875,52.1875,6.4375,6.75)
2	(CBABAC,DCAC)	(52.34375,52.421875,4.5625,4.640625,50.625,50.9375,5.5,5.8125)
2	(CBABAC,ADCDB)	(52.34375,52.421875,4.5625,4.640625,52.65625,52.8125,4.71875,4.875)
2	(CBBDC,DACAC)	(51.875,52.03125,5.1875,5.34375,51.5625,51.71875,5.5,5.65625)
2	(CBBDC,DACAA)	(51.875,52.03125,5.1875,5.34375,51.71875,51.875,5.5,5.65625)
2	(CBABAC,CBADD)	(52.34375,52.421875,4.5625,4.640625,51.875,52.03125,4.71875,4.875)
2	(DAD,CADD)	(51.25,51.875,6.125,6.75,51.25,51.5625,3.9375,4.25)
2	(CBABAC,CBDAA)	(52.34375,52.421875,4.5625,4.640625,51.71875,51.875,4.875,5.03125)
2	(CBABAC,CBDDC)	(52.34375,52.421875,4.5625,4.640625,51.25,51.40625,5.1875,5.34375)
2	(CBABAC,DAAAC)	(52.34375,52.421875,4.5625,4.640625,52.1875,52.34375,5.5,5.65625)
2	(CBBDC,DAAAC)	(51.875,52.03125,5.1875,5.34375,52.1875,52.34375,5.5,5.65625)
2	(CBABAC,DAACA)	(52.34375,52.421875,4.5625,4.640625,52.03125,52.1875,5.5,5.65625)
2	(CBABAC,DABAC)	(52.34375,52.421875,4.5625,4.640625,52.1875,52.34375,6.125,6.28125)
2	(CBABAC,DABAD)	(52.34375,52.421875,4.5625,4.640625,52.1875,52.34375,6.28125,6.4375)
2	(CBABAC,DACAB)	(52.34375,52.421875,4.5625,4.640625,51.71875,51.875,5.65625,5.8125)
2	(CBABAC,DACCC)	(52.34375,52.421875,4.5625,4.640625,51.25,51.40625,5.5,5.65625)
2	(CBABAC,DCABB)	(52.34375,52.421875,4.5625,4.640625,51.09375,51.25,5.96875,6.125)
2	(CBBDC,CBCAB)	(51.875,52.03125,5.1875,5.34375,51.71875,51.875,4.40625,4.5625)
2	(CBBDC,CBADB)	(51.875,52.03125,5.1875,5.34375,52.03125,52.1875,4.71875,4.875)
2	(CBBDC,BCDCA)	(51.875,52.03125,5.1875,5.34375,52.65625,52.8125,6.125,6.28125)
2	(CBABAC,CBACBD)	(52.34375,52.421875,4.5625,4.640625,52.03125,52.109375,4.484375,4.5625)
2	(CBBDC,ADCDD)	(51.875,52.03125,5.1875,5.34375,52.5,52.65625,4.71875,4.875)
2	(CBBAACCBAD,CBBAACCCC)	(52.373046875,52.3779296875,4.8994140625,4.904296875,52.34375,52.353515625,4.875,4.884765625)
2	(CBABAC,CBBAAD)	(52.34375,52.421875,4.5625,4.640625,52.34375,52.421875,4.953125,5.03125)
2	(CBBDC,DCAC)	(51.875,52.03125,5.1875,5.34375,50.625,50.9375,5.5,5.8125)
2	(CBBDC,DACD)	(51.875,52.03125,5.1875,5.34375,51.25,51.5625,5.8125,6.125)
2	(CBABAC,CBBACD)	(52.34375,52.421875,4.5625,4.640625,52.1875,52.265625,4.953125,5.03125)
2	(CBABAC,CBCBDC)	(52.34375,52.421875,4.5625,4.640625,51.5625,51.640625,4.71875,4.796875)
2	(CBABAC,DAADCA)	(52.34375,52.421875,4.5625,4.640625,51.953125,52.03125,5.8125,5.890625)
2	(CBABAC,DAADCB)	(52.34375,52.421875,4.5625,4.640625,51.953125,52.03125,5.890625,5.96875)
2	(CBBAACCBB,DACD)	(52.373046875,52.3828125,4.904296875,4.9140625,51.25,51.5625,5.8125,6.125)
2	(CBABAC,CBABDAD)	(52.34375,52.421875,4.5625,4.640625,52.265625,52.3046875,4.7578125,4.796875)
2	(CBABAC,CBACDDB)	(52.34375,52.421875,4.5625,4.640625,51.9140625,51.953125,4.5234375,4.5625)
2	(CBABAC,CBACDDC)	(52.34375,52.421875,4.5625,4.640625,51.875,51.9140625,4.484375,4.5234375)
2	(CBBAACCBB,ADCDB)	(52.373046875,52.3828125,4.904296875,4.9140625,52.65625,52.8125,4.71875,4.875)
2	(CBABAC,CDAABAC)	(52.34375,52.421875,4.5625,4.640625,51.171875,51.2109375,4.40625,4.4453125)
2	(CBABAC,DBAACDD)	(52.34375,52.421875,4.5625,4.640625,52.1875,52.2265625,6.8671875,6.90625)
2	(CBBDC,ADDC)	(51.875,52.03125,5.1875,5.34375,52.5,52.8125,4.875,5.1875)
2	(CBBDC,ADDB)	(51.875,52.03125,5.1875,5.34375,52.8125,53.125,5.1875,5.5)
2	(CBBDC,ADCB)	(51.875,52.03125,5.1875,5.34375,52.8125,53.125,4.5625,4.875)
2	(CBABAC,CBBCBDAD)	(52.34375,52.421875,4.5625,4.640625,52.0703125,52.08984375,5.12890625,5.1484375)
2	(CBBDA,CBBAACCBAC)	(52.03125,52.1875,5.1875,5.34375,52.373046875,52.3779296875,4.89453125,4.8994140625)
2	(CBABAC,CBBAACCBC)	(52.34375,52.421875,4.5625,4.640625,52.36328125,52.373046875,4.89453125,4.904296875)
2	(CBBDA,CBBAACCBAB)	(52.03125,52.1875,5.1875,5.34375,52.3779296875,52.3828125,4.8994140625,4.904296875)
2	(CBABAC,CBBAACCCD)	(52.34375,52.421875,4.5625,4.640625,52.34375,52.353515625,4.884765625,4.89453125)
2	(CBBAACCBB,CBABC)	(52.373046875,52.3828125,4.904296875,4.9140625,52.1875,52.34375,4.5625,4.71875)
2	(CBBDA,CBBAACCBAA)	(52.03125,52.1875,5.1875,5.34375,52.3779296875,52.3828125,4.89453125,4.8994140625)
2	(CBABAC,CBABDABCCD)	(52.34375,52.421875,4.5625,4.640625,52.3046875,52.3095703125,4.7626953125,4.767578125)
2	(CBBDA,CBABDABCCD)	(52.03125,52.1875,5.1875,5.34375,52.3046875,52.3095703125,4.7626953125,4.767578125)
2	(CBABAC,CBBAACCBAD)	(52.34375,52.421875,4.5625,4.640625,52.373046875,52.3779296875,4.8994140625,4.904296875)
2	(CBBAACCBB,CBADA)	(52.373046875,52.3828125,4.904296875,4.9140625,52.03125,52.1875,4.5625,4.71875)
2	(CBBDA,CBBAACCBB)	(52.03125,52.1875,5.1875,5.34375,52.373046875,52.3828125,4.904296875,4.9140625)
2	(CBBDA,CBBAACCAA)	(52.03125,52.1875,5.1875,5.34375,52.373046875,52.3828125,4.875,4.884765625)
2	(CBBDA,CBBAACCD)	(52.03125,52.1875,5.1875,5.34375,52.34375,52.36328125,4.89453125,4.9140625)
2	(CBABAD,CBADB)	(52.34375,52.421875,4.640625,4.71875,52.03125,52.1875,4.71875,4.875)
2	(CBABAD,CBBBC)	(52.34375,52.421875,4.640625,4.71875,52.1875,52.34375,5.1875,5.34375)
2	(CBBDA,CBBCBCC)	(52.03125,52.1875,5.1875,5.34375,52.03125,52.0703125,5.03125,5.0703125)
2	(CBBDA,CBBACAD)	(52.03125,52.1875,5.1875,5.34375,52.265625,52.3046875,4.9140625,4.953125)
2	(CBBDA,CBBACAA)	(52.03125,52.1875,5.1875,5.34375,52.3046875,52.34375,4.875,4.9140625)
2	(CBABAD,DAACB)	(52.34375,52.421875,4.640625,4.71875,52.03125,52.1875,5.65625,5.8125)
2	(CBABAD,DABBB)	(52.34375,52.421875,4.640625,4.71875,52.34375,52.5,6.59375,6.75)
2	(CBABAD,DACBD)	(52.34375,52.421875,4.640625,4.71875,51.5625,51.71875,5.96875,6.125)
2	(CBABAD,DACCA)	(52.34375,52.421875,4.640625,4.71875,51.40625,51.5625,5.5,5.65625)
2	(CBABAD,DACCC)	(52.34375,52.421875,4.640625,4.71875,51.25,51.40625,5.5,5.65625)
2	(CBBDA,CBACDCD)	(52.03125,52.1875,5.1875,5.34375,51.875,51.9140625,4.4453125,4.484375)
2	(CBBDA,CBACADD)	(52.03125,52.1875,5.1875,5.34375,52.03125,52.0703125,4.3671875,4.40625)
2	(CBBDA,CBACADC)	(52.03125,52.1875,5.1875,5.34375,52.03125,52.0703125,4.328125,4.3671875)
2	(CBABAD,CBACBA)	(52.34375,52.421875,4.640625,4.71875,52.109375,52.1875,4.40625,4.484375)
2	(CBABAD,CBACCB)	(52.34375,52.421875,4.640625,4.71875,51.953125,52.03125,4.328125,4.40625)
2	(CBABAD,CBACCD)	(52.34375,52.421875,4.640625,4.71875,51.875,51.953125,4.328125,4.40625)
